,Unnamed: 0,Uber Type,Origin Region,Destination Region,Origin Latitude,Origin Longitude,Destination Latitude,Destination Longitude,Journey Distance(m),Departure Date,Departure Time,Travel Time(s),Arrival Time,Fare$
0,ID3246297287,1,5,7,-37.8086589,144.9259279,-37.8618349,144.90571599999998,11443.0,2018-04-11,23:15:52,3708.300000000001,0:17:40,31.4
1,ID1615766004,0,4,7,-37.80006229999999,145.0052351,-37.8618349,144.90571599999998,12425.0,2018-07-11,17:25:29,3978.1200000000013,18:31:47,12.19
2,ID1375132735,0,3,9,-37.8175101,144.99580509999998,-38.1109156,144.65417250000002,46466.0,2018-04-10,04:24:48,11267.22,7:32:35,27.35
3,ID1295185118,0,1,7,-37.8210134,144.9472586,-37.8618349,144.90571599999998,9006.0,2018-01-12,17:26:10,3050.100000000001,18:17:00,11.21
4,ID3992147845,1,7,5,-37.8618349,144.90571599999998,-37.796679600000004,144.93536980000002,13257.0,2018-04-27,18:38:26,4175.939999999999,19:48:01,27.41
5,ID3326400857,1,2,8,-37.814417,144.9388882,-37.8158343,145.04645,9822.0,2018-06-22,16:07:50,2742.9,16:53:32,22.04
6,ID3598466548,1,1,2,-37.817235499999995,144.95315680000002,-37.821655799999995,144.9350325,2442.0,2018-05-17,09:19:40,625.26,9:30:05,10.32
7,ID3496066861,1,4,7,-37.8024117,145.0094612,-37.8618349,144.90571599999998,12405.0,2018-05-21,03:54:35,4020.4800000000014,5:01:35,33.95
8,ID1680913929,0,5,3,-37.8063974,144.93179469999998,-37.81560220000001,144.9880167,5753.0,2018-03-18,03:52:40,1419.3,4:16:19,18.07
9,ID3271059815,1,2,3,-37.8203709,144.9495861,-37.8126411,144.97790780000003,2698.0,2018-05-09,10:47:25,571.3800000000001,10:56:56,7.24
10,ID1780358378,0,1,5,-37.8231612,144.95174640000002,-37.80409829999999,144.93342140000001,2846.0,2018-07-16,07:47:03,737.4,7:59:20,5.22
11,ID1132842414,0,3,7,-37.8162506,144.9877458,-37.8618349,144.90571599999998,9618.0,2018-07-13,22:53:35,3173.28,23:46:28,17.61
12,ID1792448208,0,7,2,-37.8618349,144.90571599999998,-37.8117484,144.9381916,10816.0,2018-01-11,17:42:59,3499.0799999999967,18:41:18,12.43
13,ID3842049294,1,3,1,-37.823035499999996,145.0087273,-37.81286179999999,144.95981840000002,5260.0,2018-07-03,20:13:18,1297.1400000000008,20:34:55,7.745
14,ID1553355020,0,9,6,-38.1109156,144.65417250000002,-37.7874325,144.9803767,47033.0,2018-03-08,10:07:15,11355.660000000005,13:16:30,9.105
15,ID1407948890,0,7,9,-37.8618349,144.90571599999998,-38.1109156,144.65417250000002,50797.0,2018-03-14,03:10:16,13173.36,6:49:49,28.34
16,ID1277090005,0,4,5,-37.811179700000004,145.000531,-37.809020700000005,144.907165,8834.0,2018-05-25,14:15:21,2429.8199999999993,14:55:50,8.99
17,ID5632917673,2,3,9,-37.8164844,145.00500300000002,-38.1109156,144.65417250000002,47326.0,2018-04-27,19:37:17,11357.7,22:46:34,529.24
18,ID3117028905,1,2,9,-37.8137302,144.94094760000002,-38.1109156,144.65417250000002,42197.0,2018-03-01,11:51:38,10112.94,14:40:10,45.67
19,ID3761032173,1,3,7,-37.820561600000005,144.9772587,-37.8618349,144.90571599999998,8714.0,2018-03-17,21:58:37,2917.2,22:47:14,31.06
20,ID3415994781,1,3,8,-37.8205354,144.9678249,-37.807202000000004,145.0266373,6609.0,2018-04-05,00:13:19,1703.8800000000006,0:41:42,23.26
21,ID1598647923,0,2,8,-37.8152749,144.94467340000003,-37.807202000000004,145.0266373,7946.0,2018-06-07,19:00:41,1993.1400000000006,19:33:54,9.66
22,ID1486506623,0,6,7,-37.7874421,144.9804091,-37.8618349,144.90571599999998,11630.0,2018-01-02,10:39:06,3697.0200000000013,11:40:43,7.2
23,ID3178662204,1,9,2,-38.1109156,144.65417250000002,-37.8118411,144.9389553,42581.0,2018-06-19,13:15:46,10201.079999999996,16:05:47,54.34
24,ID3948338483,1,7,3,-37.8618349,144.90571599999998,-37.8263493,144.9857044,9212.0,2018-05-06,12:16:38,3022.4999999999995,13:07:00,13.905
25,ID1150037330,0,4,7,-37.7991186,144.99544840000001,-37.8618349,144.90571599999998,11638.0,2018-07-13,01:12:37,3864.1200000000013,2:17:01,14.48
26,ID3708890482,1,5,9,-37.79932879999999,144.9248188,-38.1109156,144.65417250000002,48687.0,2018-05-16,16:58:05,11986.079999999998,20:17:51,59.05
27,ID1732512483,0,3,5,-37.8095507,144.99075119999998,-37.7999204,144.934833,7290.0,2018-05-16,11:42:31,1831.9200000000005,12:13:02,5.51
28,ID1765769724,0,4,7,-37.8120044,145.015264,-37.8618349,144.90571599999998,12699.0,2018-02-04,19:03:24,3970.5000000000014,20:09:34,17.16
29,ID1210275147,0,5,1,-37.8149881,144.92750149999998,-37.8031915,144.9605686,4760.0,2018-03-05,12:52:06,1212.42,13:12:18,3.875
30,ID3150621868,1,3,7,-37.8256995,144.9827761,-37.8618349,144.90571599999998,8880.0,2018-05-01,20:11:13,2927.52,21:00:00,24.35
31,ID5126622125,2,8,2,-37.807202000000004,145.0266373,-37.8121658,144.94205300000002,8237.0,2018-04-05,05:00:39,2064.959999999999,5:35:03,216.66
32,ID5227129031,2,8,4,-37.8158343,145.04645,-37.80737,144.9980726,4604.0,2018-06-02,10:04:09,1463.4599999999996,10:28:32,152.81
33,ID5600626843,2,5,4,-37.812521200000006,144.9316072,-37.81137879999999,145.00205830000002,7402.0,2018-04-17,18:00:01,1903.0200000000007,18:31:44,195.66
34,ID3670300255,1,1,9,-37.8021513,144.96619840000002,-38.1109156,144.65417250000002,44612.0,2018-01-16,09:46:32,10786.14,12:46:18,47.54
35,ID1867550025,0,2,8,-37.8134275,144.94109740000002,-37.807202000000004,145.0266373,8321.0,2018-04-13,21:15:26,2103.8400000000006,21:50:29,13.31
36,ID1120912399,0,7,1,-37.8618349,144.90571599999998,-37.8034982,144.9486654,10008.0,2018-05-14,23:09:27,3308.0999999999976,0:04:35,15.29
37,ID3564714188,1,4,6,-37.805485100000006,145.00446019999998,-37.773845,144.9836895,6704.0,2018-05-18,22:41:36,1498.3200000000004,23:06:34,11.215
38,ID3560277969,1,2,8,-37.8184816,144.9442466,-37.807202000000004,145.0266373,8567.0,2018-06-01,12:23:26,2214.9600000000005,13:00:20,21.06
39,ID3392895371,1,9,7,-38.1109156,144.65417250000002,-37.8618349,144.90571599999998,50797.0,2018-06-22,09:13:47,13204.979999999996,12:53:51,59.36
40,ID1918413367,0,9,5,-38.1109156,144.65417250000002,-37.810169099999996,144.9365608,42755.0,2018-01-21,04:44:26,10251.059999999998,7:35:17,14.62
41,ID1625746181,0,8,2,-37.8158343,145.04645,-37.812957,144.9434602,9420.0,2018-01-27,03:44:29,2696.2199999999993,4:29:25,16.86
42,ID3553335012,1,6,3,-37.7874325,144.9803767,-37.8153385,144.9951358,4468.0,2018-06-24,05:01:25,1105.5000000000002,5:19:50,24.14
43,ID3364894836,1,6,8,-37.7874421,144.9804091,-37.8158343,145.04645,8357.0,2018-03-13,22:05:49,2437.38,22:46:26,26.16
44,ID1159490519,0,3,4,-37.8110053,144.9901675,-37.8160769,145.0058307,1812.0,2018-07-10,21:34:43,432.60000000000014,21:41:55,11.53
45,ID3236048416,1,4,9,-37.8110172,144.9995882,-38.1109156,144.65417250000002,46849.0,2018-03-17,05:37:20,11223.6,8:44:23,65.88
46,ID1862663824,0,5,1,-37.8003161,144.9263344,-37.817809000000004,144.95180449999998,4648.0,2018-01-18,05:27:07,1278.3599999999994,5:48:25,16.12
47,ID3515921177,1,4,5,-37.8065438,145.0107074,-37.8067703,144.9323875,7523.0,2018-02-01,18:05:33,1972.02,18:38:25,19.68
48,ID3125589696,1,1,4,-37.800822,144.9689705,-37.797750799999996,145.01061059999998,4541.0,2018-04-25,14:38:19,1205.16,14:58:24,16.95
49,ID3326451888,1,1,6,-37.818741100000004,144.953228,-37.7738026,144.98364660000001,9229.0,2018-06-10,07:54:12,2830.5600000000004,8:41:22,20.18
50,ID1124585690,0,6,9,-37.773845,144.9836895,-38.1109156,144.65417250000002,48197.0,2018-05-09,21:23:28,11519.399999999998,0:35:27,28.12
51,ID1208451989,0,9,7,-38.1109156,144.65417250000002,-37.8618349,144.90571599999998,50797.0,2018-07-10,22:25:14,13204.979999999996,2:05:18,29.01
52,ID1530754542,0,5,4,-37.805408299999996,144.9346526,-37.8078693,144.99192050000002,5443.0,2018-04-02,21:00:21,1378.08,21:23:19,14.13
53,ID1665325031,0,3,2,-37.8193391,144.98325359999998,-37.814943299999996,144.94503490000002,4014.0,2018-03-18,22:56:43,944.52,23:12:27,16.52
54,ID3898097808,1,1,8,-37.8062153,144.9595345,-37.8158343,145.04645,7741.0,2018-05-20,10:40:56,2235.600000000001,11:18:11,17.69
55,ID1272385813,0,9,7,-38.1109156,144.65417250000002,-37.8618349,144.90571599999998,50797.0,2018-02-07,04:45:56,13204.979999999996,8:26:00,31.02
56,ID3841998489,1,2,8,-37.826139399999995,144.9518326,-37.807202000000004,145.0266373,8065.0,2018-03-17,00:06:31,2078.34,0:41:09,27.43
57,ID3657571779,1,7,4,-37.8618349,144.90571599999998,-37.809237599999996,145.0129581,12409.0,2018-07-13,23:37:45,3931.1399999999976,0:43:16,32.69
58,ID5229311605,2,4,3,-37.8009954,144.99127190000002,-37.8245576,144.9848589,3550.0,2018-02-26,00:33:47,947.4000000000003,0:49:34,57.66
59,ID3343119976,1,9,7,-38.1109156,144.65417250000002,-37.8618349,144.90571599999998,50797.0,2018-07-04,14:01:32,13204.979999999996,17:41:36,32.255
60,ID1810657803,0,6,8,-37.7738026,144.98364660000001,-37.8158343,145.04645,13562.0,2018-01-21,11:48:16,4213.56,12:58:29,14.4
61,ID5993642043,2,8,2,-37.807202000000004,145.0266373,-37.8114352,144.935431,9031.0,2018-07-02,05:54:45,2272.439999999998,6:32:37,236.25
62,ID1611663727,0,2,1,-37.8217982,144.95164609999998,-37.8076461,144.9546008,1963.0,2018-03-05,17:54:34,497.46000000000015,18:02:51,9.1
63,ID5655247457,2,9,1,-38.1109156,144.65417250000002,-37.818923600000005,144.9542636,42487.0,2018-07-08,12:43:12,10232.219999999998,15:33:44,963.63
64,ID1867717908,0,1,9,-37.8093821,144.96036189999998,-38.1109156,144.65417250000002,43492.0,2018-06-18,21:53:00,10513.44,0:48:13,11.75
65,ID1979687698,0,1,3,-37.8249739,144.95891809999998,-37.8218353,144.9779428,2519.0,2018-03-02,23:05:14,589.1999999999998,23:15:03,13.57
66,ID3976109929,1,1,3,-37.800839700000004,144.9623254,-37.8185363,144.9757745,2663.0,2018-07-02,07:55:23,664.2599999999999,8:06:27,8.77
67,ID3540001817,1,4,2,-37.8109049,145.00410630000002,-37.818427899999996,144.94845719999998,5442.0,2018-01-05,09:57:34,1284.66,10:18:58,13.0
68,ID1582491978,0,1,7,-37.807618299999994,144.945192,-37.8618349,144.90571599999998,9993.0,2018-01-28,11:32:26,3343.8,12:28:09,10.73
69,ID3558520362,1,9,3,-38.1109156,144.65417250000002,-37.818618799999996,144.9991809,46706.0,2018-02-07,14:21:21,11342.399999999992,17:30:23,56.25
70,ID1159400121,0,7,8,-37.8618349,144.90571599999998,-37.807202000000004,145.0266373,13986.0,2018-07-12,13:41:59,4292.399999999998,14:53:31,13.97
71,ID3597267319,1,5,3,-37.8067305,144.9393992,-37.8152811,144.9748412,3979.0,2018-06-21,01:25:28,961.3200000000012,1:41:29,21.41
72,ID3681699249,1,6,3,-37.773845,144.9836895,-37.8121762,144.9739355,4758.0,2018-03-15,05:28:59,977.9399999999997,5:45:16,21.31
73,ID3527535107,1,8,9,-37.807202000000004,145.0266373,-38.1109156,144.65417250000002,49777.0,2018-02-09,07:29:36,12069.78,10:50:45,54.96
74,ID3743025813,1,5,6,-37.7987608,144.9198481,-37.773845,144.9836895,8806.0,2018-01-20,13:55:47,2010.000000000001,14:29:17,12.23
75,ID1291389478,0,5,3,-37.801931,144.9377721,-37.8178148,144.9746359,4812.0,2018-02-05,03:27:29,1271.04,3:48:40,14.8
76,ID5994777809,2,6,7,-37.7874421,144.9804091,-37.8618349,144.90571599999998,11630.0,2018-06-10,03:02:18,3697.0200000000013,4:03:55,374.51
77,ID3930656287,1,8,3,-37.8158343,145.04645,-37.8180223,144.9938957,5323.0,2018-06-24,21:47:03,1635.4799999999998,22:14:18,27.2
78,ID1268593270,0,8,3,-37.8158343,145.04645,-37.8129622,144.9907104,5229.0,2018-05-20,18:39:58,1573.8000000000004,19:06:11,11.68
79,ID1180743424,0,2,8,-37.8122119,144.9370288,-37.8158343,145.04645,10218.0,2018-07-19,07:46:41,2874.42,8:34:35,7.47
80,ID3232783870,1,9,4,-38.1109156,144.65417250000002,-37.801807399999994,145.0041975,47884.0,2018-06-11,09:39:36,11622.78,12:53:18,51.72
81,ID1392191084,0,8,4,-37.807202000000004,145.0266373,-37.8135859,145.0120655,2635.0,2018-01-06,16:25:36,645.8999999999999,16:36:21,12.97
82,ID3792924681,1,5,3,-37.809074200000005,144.9316054,-37.821219,144.9880483,5852.0,2018-03-23,20:18:06,1409.76,20:41:35,16.84
83,ID5483323628,2,1,5,-37.8081652,144.9729806,-37.8129675,144.9336625,4699.0,2018-01-13,07:33:04,1199.46,7:53:03,130.02
84,ID3912037616,1,4,2,-37.801559600000004,145.00710690000003,-37.8242902,144.9445345,7154.0,2018-04-11,07:21:15,1898.5800000000015,7:52:53,11.11
85,ID5833404336,2,1,2,-37.8184127,144.9641682,-37.8209811,144.9473457,1681.0,2018-07-01,10:58:59,434.76,11:06:13,58.54
86,ID5325148503,2,7,1,-37.8618349,144.90571599999998,-37.8160234,144.9370723,10452.0,2018-07-13,16:04:32,3412.679999999999,17:01:24,165.78
87,ID1791303039,0,1,3,-37.804631799999996,144.9704802,-37.8177896,144.9688707,2242.0,2018-01-10,05:05:47,570.0000000000001,5:15:17,12.33
88,ID3311166309,1,7,2,-37.8618349,144.90571599999998,-37.822348999999996,144.9394121,9598.0,2018-05-06,07:25:46,3283.6199999999994,8:20:29,22.82
89,ID1705936549,0,2,6,-37.8223792,144.9340469,-37.7907967,144.985865,7276.0,2018-02-21,06:44:09,1982.4000000000005,7:17:11,2.97
90,ID3908342188,1,1,8,-37.819647700000004,144.9599071,-37.8158343,145.04645,8128.0,2018-04-24,14:46:30,2378.820000000001,15:26:08,21.21
91,ID1468200148,0,7,2,-37.8618349,144.90571599999998,-37.8180651,144.94855619999998,9051.0,2018-03-18,05:35:00,3070.619999999999,6:26:10,19.27
92,ID3801285213,1,7,2,-37.8618349,144.90571599999998,-37.8147461,144.9360479,10684.0,2018-02-20,20:11:00,3474.4799999999987,21:08:54,25.5
93,ID1808923942,0,1,8,-37.806855600000006,144.95711169999998,-37.807202000000004,145.0266373,6995.0,2018-05-25,14:23:10,1798.1400000000012,14:53:08,11.25
94,ID1288804149,0,7,6,-37.8618349,144.90571599999998,-37.7874325,144.9803767,11633.0,2018-02-18,07:06:02,3645.2999999999984,8:06:47,11.94
95,ID1655528873,0,3,7,-37.8133892,144.9716283,-37.8618349,144.90571599999998,8539.0,2018-03-15,14:12:52,2907.6,15:01:19,11.72
96,ID1929777059,0,3,6,-37.8124771,145.00383480000002,-37.7738026,144.98364660000001,9952.0,2018-04-15,03:05:33,3004.8,3:55:37,19.25
97,ID3627238291,1,9,2,-38.1109156,144.65417250000002,-37.8099614,144.9360533,42798.0,2018-06-20,00:20:17,10248.719999999998,3:11:05,29.375
98,ID3659724534,1,9,5,-38.1109156,144.65417250000002,-37.8035614,144.9181009,44888.0,2018-03-19,14:17:17,10753.259999999997,17:16:30,53.8
99,ID1943755223,0,4,1,-37.8126689,145.0002816,-37.817240500000004,144.96735269999996,3310.0,2018-02-10,18:21:40,830.2199999999997,18:35:30,11.89
100,ID3673800031,1,6,7,-37.7738026,144.98364660000001,-37.8618349,144.90571599999998,16033.0,2018-01-16,06:00:39,5323.559999999999,7:29:22,27.25
101,ID5427438310,2,8,1,-37.8158343,145.04645,-37.8180298,144.9495506,9236.0,2018-01-28,04:00:37,2525.399999999999,4:42:42,266.66
102,ID1991702337,0,2,5,-37.8251775,144.9460601,-37.8042426,144.9171674,4355.0,2018-06-24,03:31:53,1125.5400000000004,3:50:38,7.965
103,ID3198386035,1,5,8,-37.8110018,144.92660890000002,-37.8158343,145.04645,11100.0,2018-02-01,08:53:39,3121.14,9:45:40,19.02
104,ID3732646259,1,4,8,-37.814294399999994,145.0062345,-37.807202000000004,145.0266373,2705.0,2018-04-27,21:31:01,641.22,21:41:42,20.71
105,ID1342543236,0,9,4,-38.1109156,144.65417250000002,-37.800518700000005,145.0018179,48016.0,2018-07-12,19:30:26,11662.740000000005,22:44:48,22.41
106,ID3705103668,1,4,1,-37.8151473,145.0143033,-37.8118411,144.9389553,7944.0,2018-01-01,08:42:23,2010.3,9:15:53,6.935
107,ID1478927820,0,7,2,-37.8618349,144.90571599999998,-37.814260499999996,144.943144,9822.0,2018-03-05,17:44:39,3276.5399999999986,18:39:15,13.08
108,ID3871029471,1,4,1,-37.8042619,145.0071916,-37.8159152,144.964706,5138.0,2018-03-26,14:04:58,1292.700000000001,14:26:30,15.57
109,ID1646116843,0,8,6,-37.807202000000004,145.0266373,-37.7907967,144.985865,4834.0,2018-01-05,17:29:07,1358.6400000000006,17:51:45,5.02
110,ID1922627172,0,3,7,-37.813915,144.97151019999998,-37.8618349,144.90571599999998,8454.0,2018-07-11,00:56:56,2889.12,1:45:05,16.77
